tau,P_excited_N_1,P_excited_N_2,P_excited_N_3,P_excited_N_4,P_excited_N_5,P_excited_N_6
0.11222444889779558,0.5099989414468264,0.9176047976208335,1.2182171027840207,1.4141057350549333,1.5144152185291961,1.5339182581535362
0.11623246492985971,0.4978807502054231,0.8902580146574406,1.1734227080193314,1.351177110643375,1.4345503510970152,1.4401393933997417
0.12024048096192384,0.4860504994407124,0.8636530116424987,1.1300971364288226,1.2908078757278858,1.3587202159926044,1.352174248034576
0.12424849699398796,0.47450135498368196,0.8377777346152089,1.0882203479796746,1.2329542345685873,1.2868212004981228,1.2698019272583858
0.1282565130260521,0.46322663676141834,0.8126198248075095,1.0477699856133509,1.1775664446239595,1.2187392870603484,1.1927889781521985
0.13226452905811623,0.45221982112839626,0.7881665930363634,1.0087215748093905,1.1245896310538095,1.1543520967837377,1.1208933207240273
0.13627254509018036,0.44147453655944197,0.7644049797399264,0.9710489006540677,1.0739645892194767,1.0935306890109144,1.053867580489177
0.1402805611222445,0.43098456625068815,0.7413216153364429,0.9347241382105675,1.0256285351979324,1.0361413552811127,0.9914622106515004
0.1442885771543086,0.4207438530708714,0.7189029337716779,0.8997181982607849,0.9795157941435253,0.9820470446173212,0.9334280874484835
0.14829659318637273,0.4107464748397783,0.6971353014652201,0.8660008510186468,0.9355584393959958,0.9311087431279613,0.8795185854547112
0.15230460921843686,0.4009866484457324,0.6760049713386156,0.8335410061580211,0.8936868349091319,0.8831866586779676,0.8294915489488103
0.156312625250501,0.39145872625333955,0.655498078676942,0.8023068298698998,0.8538301543217679,0.838141264022333,0.7831107890329212
0.16032064128256512,0.38215719637268836,0.6356007068586328,0.7722659624601722,0.8159168841737963,0.7958342009006154,0.7401471958058512
0.16432865731462926,0.3730766853521302,0.6162989494126166,0.743385643999548,0.7798752192332801,0.7561290813195809,0.7003798095803573
0.16833667334669336,0.3642119411015535,0.5975789537373246,0.7156328658625745,0.7456334359460498,0.7188920811173204,0.6635964965899531
0.1723446893787575,0.355557834368562,0.5794269133006966,0.688974507137303,0.7131202401267333,0.6839925444365506,0.6295944703783445
0.17635270541082163,0.3471093554489723,0.5618290333895783,0.6633774270352205,0.6822650424927948,0.6513034122031172,0.5981805502561818
0.18036072144288576,0.33886161574754525,0.5447715773218543,0.6388086086631063,0.6529981987808174,0.620701584959903,0.5691714919639123
0.1843687374749499,0.3308098536627883,0.5282409744427017,0.615235202100141,0.6252512670022685,0.5920682019803069,0.5423939222194707
0.18837675350701402,0.3229494134805927,0.5122238470342697,0.5926246682457701,0.5989571856219273,0.565288834494111,0.5176842822589645
0.19238476953907813,0.315275748777855,0.4967069656314854,0.5709447912348294,0.5740503879454527,0.5402537051824096,0.49488879234903205
0.19639278557114226,0.3077844198034809,0.48167716347407874,0.550163807279529,0.5504669776735667,0.51685766301737,0.4738631190420038
0.2004008016032064,0.3004710928400174,0.46712142964396325,0.5302504040051508,0.5281448392007382,0.4950003098499441,0.45447212503878076
0.20440881763527052,0.293331542346231,0.4530269933142471,0.5111738250403185,0.5070236541342444,0.4745859768908536,0.4365895766259583
0.20841683366733466,0.28636163870948167,0.43938129623769645,0.4929038672782854,0.4870450371711487,0.45552369427583156,0.42009779713251333
0.2124248496993988,0.2795573486610493,0.4261719697306875,0.475410957336207,0.4681526679115828,0.4377271263945899,0.40488721840833236
0.21643286573146292,0.2729147327312975,0.41338682573015595,0.45866614931536664,0.4502921280299633,0.4211144740796986,0.39085604972267274
0.22044088176352702,0.2664299463604582,0.40101389580192204,0.44264117438293626,0.4334109480926467,0.4056083949436772,0.3779098807506918
0.22444889779559116,0.260099246756054,0.38904145692958103,0.4273084593810863,0.4174587767953763,0.39113584422189995,0.3659611977239494
0.2284569138276553,0.2539189739401175,0.3774580194025939,0.41264115306189036,0.40238725274826004,0.3776279470348483,0.3549290666590065
0.23246492985971942,0.2478855538268239,0.3662522999407425,0.3986131208802579,0.38814999252582955,0.36501985583397245,0.3447386795249663
0.23647294589178355,0.24199549643444063,0.3554132136758225,0.38519894401048005,0.37470257813404456,0.35325058961641503,0.33532099860159104
0.24048096192384769,0.2362453946445569,0.34492990361763076,0.372373945490481,0.3620025255563531,0.34226287489292256,0.32661236662082815
0.2444889779559118,0.23063192505782937,0.33479180923542234,0.3601141789660057,0.3500092697202724,0.3320029865305586,0.3185541239211592
0.24849699398797592,0.22515184043314182,0.3249886238141063,0.3483964466524437,0.33868408546318224,0.3224205541118702,0.3110923274197419
0.25250501002004005,0.2198019690986737,0.3155102309244838,0.337198298333963,0.3279900567628532,0.3134684377230298,0.3041773110679258
0.2565130260521042,0.21457921292085655,0.30634671943446096,0.32649802568266567,0.3178920719415501,0.30510254189837294,0.2977634745627147
0.2605210420841683,0.209480548161211,0.29748841869140086,0.3162746070051827,0.3083567725694974,0.29728165613829555,0.29180894640229554
0.26452905811623245,0.20450303319415045,0.2889259315978397,0.30650773994241415,0.2993523408550168,0.28996729894348394,0.28627526254720137
0.2685370741482966,0.1996437911051715,0.2806500907865364,0.2971778626025501,0.2908484075967223,0.28312356608617373,0.28112719499298006
0.2725450901803607,0.1949000124846674,0.27265193779481095,0.28826612681389646,0.2828164468329027,0.27671698175353554,0.2763324142206265
0.27655310621242485,0.19026895435379843,0.2649227398539491,0.27975432718459653,0.27522926738884645,0.27071635533624,0.27186131902831645
0.280561122244489,0.1857479385329893,0.2574539986995537,0.27162491125371796,0.26806115169982203,0.265092643778121,0.267686779382734
0.28456913827655306,0.18133435058119368,0.2502374511797114,0.2638610059113972,0.2612877271529893,0.25981882059893047,0.26378396038490143
0.2885771543086172,0.17702563680168978,0.2432650535822247,0.2564463972527956,0.2548859320179561,0.2548697500594656,0.26013015060271605
0.2925851703406813,0.17281930275617033,0.23652895374671046,0.2493654798240428,0.24883395662139327,0.25022206546333486,0.2567045334514516
